2dhfA,2dhfA,-1.1313708455418237e-05
1w05A,4j0sA,-0.03361756354570389
1w05A,3choA,-0.4712095260620117
1w05A,3chpA,-0.42452529072761536
1w05A,3chqA,-0.4507022798061371
1w05A,2zsaA,-0.6096790432929993
1w05A,3af2A,-0.6101259589195251
1w05A,3af3A,-0.6092677712440491
1w05A,4butA,-0.570772111415863
1w05A,4buuA,-0.5092400908470154
1w05A,2x92A,-0.7023022174835205
1w05A,2x93A,-0.7453683614730835
1w05A,2x94A,-0.8276975154876709
1w05A,3m67A,-0.8596983551979065
1w05A,3m96A,-0.9718980193138123
1w05A,3s9tA,-1.0181699991226196
2vbpA,2dhfA,-0.10520616918802261
2vbpA,4m6lA,-0.16571255028247833
2vbpA,1pwmA,-0.6948886513710022
2vbpA,1x97A,-0.6815385222434998
2vbpA,1rmzA,-0.9562855362892151
2vbpA,3f15A,-1.0780375003814697
2vbpA,3nx7A,-1.091628074645996
2vbpA,2zc9H,-1.4150900840759277
2vbpA,2zdaH,-1.376810073852539
2vbpA,2zf0H,-1.4449275732040405
2vbpA,2zffH,-1.3900253772735596
2vbpA,3p17H,-1.4100912809371948
2vbpA,3qtoH,-1.317604422569275
2vbpA,3qtvH,-1.3325201272964478
2vbpA,3si3H,-1.3880115747451782
2vbpA,3si4H,-1.3884919881820679
2vbpA,3sv2H,-1.276597023010254
2vbpA,1uy6A,-0.5519773364067078
2vbpA,1uycA,-0.31148582696914673
2vbpA,1uydA,-0.5441941618919373
2vbpA,1uyeA,-0.5739724636077881
2vbpA,4j0rA,-0.10913873463869095
2vbpA,4j0sA,-0.15689502656459808
2vbpA,3choA,-0.601491391658783
2vbpA,3chpA,-0.5557142496109009
2vbpA,3chqA,-0.5812260508537292
2vbpA,2zsaA,-0.7322798371315002
2vbpA,3af2A,-0.7327631711959839
2vbpA,3af3A,-0.7318277955055237
2vbpA,4butA,-0.6814597845077515
2vbpA,4buuA,-0.6257219910621643
2vbpA,2x92A,-0.8243433237075806
2vbpA,2x93A,-0.8638849854469299
2vbpA,2x94A,-0.9409555792808533
2vbpA,3m67A,-0.949837327003479
2vbpA,3m96A,-1.054408073425293
2vbpA,3s9tA,-1.1004443168640137
2y60A,2dhfA,-0.13896045088768005
2y60A,4m6lA,-0.1831701099872589
2y60A,1pwmA,-0.6665680408477783
2y60A,1x97A,-0.6544663310050964
2y60A,1rmzA,-0.9190083146095276
2y60A,3f15A,-1.0426101684570312
2y60A,3nx7A,-1.0560622215270996
2y60A,2zc9H,-1.3915702104568481
2y60A,2zdaH,-1.352429747581482
2y60A,2zf0H,-1.4217194318771362
2y60A,2zffH,-1.3648573160171509
2y60A,3p17H,-1.3838279247283936
2y60A,3qtoH,-1.2917324304580688
2y60A,3qtvH,-1.3054308891296387
2y60A,3si3H,-1.3637452125549316
2y60A,3si4H,-1.3620318174362183
2y60A,3sv2H,-1.2475656270980835
2y60A,1uy6A,-0.5256690382957458
2y60A,1uycA,-0.32294178009033203
2y60A,1uydA,-0.5174504518508911
2y60A,1uyeA,-0.5483595132827759
2y60A,4j0rA,-0.06988207995891571
2y60A,4j0sA,-0.12165125459432602
2y60A,3choA,-0.5707393288612366
2y60A,3chpA,-0.5246980786323547
2y60A,3chqA,-0.5492392182350159
2y60A,2zsaA,-0.7103220820426941
2y60A,3af2A,-0.7107648253440857
2y60A,3af3A,-0.709913432598114
2y60A,4butA,-0.6411638259887695
2y60A,4buuA,-0.5862452387809753
2y60A,2x92A,-0.7912219762802124
2y60A,2x93A,-0.8300809264183044
2y60A,2x94A,-0.9082129597663879
2y60A,3m67A,-0.9118304252624512
2y60A,3m96A,-1.0175702571868896
2y60A,3s9tA,-1.0640383958816528
2y6fA,2dhfA,-0.40730711817741394
2y6fA,4m6lA,-0.33815738558769226
2y6fA,1pwmA,-0.3029610812664032
2y6fA,1x97A,-0.284263014793396
2y6fA,1rmzA,-0.7180703282356262
2y6fA,3f15A,-0.8512435555458069
2y6fA,3nx7A,-0.8687330484390259
2y6fA,2zc9H,-1.1513220071792603
2y6fA,2zdaH,-1.1117976903915405
2y6fA,2zf0H,-1.1822277307510376
2y6fA,2zffH,-1.128867506980896
2y6fA,3p17H,-1.15427565574646
2y6fA,3qtoH,-1.0605897903442383
2y6fA,3qtvH,-1.0779101848602295
2y6fA,3si3H,-1.1215957403182983
2y6fA,3si4H,-1.1354085206985474
2y6fA,3sv2H,-1.0310677289962769
2y6fA,1uy6A,-0.14818762242794037
2y6fA,1uycA,-0.2990286648273468
2y6fA,1uydA,-0.14187319576740265
2y6fA,1uyeA,-0.1686793714761734
2y6fA,4j0rA,-0.32864680886268616
2y6fA,4j0sA,-0.277031809091568
2y6fA,3choA,-0.22396555542945862
2y6fA,3chpA,-0.1819530427455902
2y6fA,3chqA,-0.21538223326206207
2y6fA,2zsaA,-0.3324269950389862
2y6fA,3af2A,-0.33290472626686096
2y6fA,3af3A,-0.33198654651641846
2y6fA,4butA,-0.4520290791988373
2y6fA,4buuA,-0.377357542514801
2y6fA,2x92A,-0.4840799868106842
2y6fA,2x93A,-0.5414863228797913
2y6fA,2x94A,-0.6329398155212402
2y6fA,3m67A,-0.7637315988540649
2y6fA,3m96A,-0.8852002620697021
2y6fA,3s9tA,-0.9266268014907837
1pwmA,2dhfA,-0.6983075737953186
1pwmA,4m6lA,-0.6322153210639954
1pwmA,1bk0A,-0.658502459526062
1pwmA,1odmA,-0.6712343692779541
1pwmA,1qiqA,-0.6108003854751587
1pwmA,1uzwA,-0.6612218022346497
1pwmA,1w05A,-0.5667796730995178
1pwmA,2vbpA,-0.6948894262313843
1pwmA,2y60A,-0.6665686368942261
1pwmA,2y6fA,-0.30296191573143005
1pwmA,1rmzA,-0.5301594138145447
1pwmA,3f15A,-0.6549801230430603
1pwmA,3nx7A,-0.6728619337081909
1pwmA,2zc9H,-0.9223564863204956
1pwmA,2zdaH,-0.8830000162124634
1pwmA,2zf0H,-0.9519566893577576
1pwmA,2zffH,-0.8984631299972534
1pwmA,3p17H,-0.9216228127479553
1pwmA,3qtoH,-0.8393234014511108
1pwmA,3qtvH,-0.8520508408546448
1pwmA,3si3H,-0.8908981680870056
1pwmA,3si4H,-0.9064496755599976
1pwmA,3sv2H,-0.8121300935745239
1pwmA,1uy6A,-0.15824779868125916
1pwmA,1uycA,-0.5746164321899414
1pwmA,1uydA,-0.16405050456523895
1pwmA,1uyeA,-0.14079394936561584
1pwmA,4j0rA,-0.6024768948554993
1pwmA,4j0sA,-0.5514508485794067
1pwmA,3choA,-0.11135191470384598
1pwmA,3chpA,-0.15419720113277435
1pwmA,3chqA,-0.1401364505290985
1pwmA,2zsaA,-0.12989313900470734
1pwmA,3af2A,-0.12930478155612946
1pwmA,3af3A,-0.130558043718338
1pwmA,4butA,-0.3586197793483734
1pwmA,4buuA,-0.30748191475868225
1pwmA,2x92A,-0.23165450990200043
1pwmA,2x93A,-0.3006785809993744
1pwmA,2x94A,-0.3968930244445801
1pwmA,3m67A,-0.6173807382583618
1pwmA,3m96A,-0.7331447601318359
1pwmA,3s9tA,-0.7643725872039795
1x97A,2dhfA,-0.6808424592018127
1x97A,4m6lA,-0.6126731038093567
1x97A,1bk0A,-0.6463766098022461
1x97A,1odmA,-0.6610215902328491
1x97A,1qiqA,-0.5997382402420044
1x97A,1uzwA,-0.6500236392021179
1x97A,1w05A,-0.5537433624267578
1x97A,2vbpA,-0.6815391778945923
1x97A,2y60A,-0.6544668674468994
1x97A,2y6fA,-0.28426364064216614
1x97A,1rmzA,-0.5603247880935669
1x97A,3f15A,-0.6847595572471619
1x97A,3nx7A,-0.7025874257087708
1x97A,2zc9H,-0.9434577822685242
1x97A,2zdaH,-0.9049261808395386
1x97A,2zf0H,-0.9727003574371338
1x97A,2zffH,-0.9211378693580627
1x97A,3p17H,-0.9451839327812195
1x97A,3qtoH,-0.8628872632980347
1x97A,3qtvH,-0.8766254186630249
1x97A,3si3H,-0.9126332998275757
1x97A,3si4H,-0.9303738474845886
1x97A,3sv2H,-0.838411271572113
1x97A,1uy6A,-0.1382487565279007
1x97A,1uycA,-0.5501523613929749
1x97A,1uydA,-0.145372673869133
1x97A,1uyeA,-0.11808924376964569
1x97A,4j0rA,-0.590877890586853
1x97A,4j0sA,-0.5396355986595154
1x97A,3choA,-0.1144532784819603
1x97A,3chpA,-0.15124042332172394
1x97A,3chqA,-0.14412863552570343
1x97A,2zsaA,-0.10933447629213333
1x97A,3af2A,-0.10893197357654572
1x97A,3af3A,-0.10981331765651703
1x97A,4butA,-0.3818591237068176
1x97A,4buuA,-0.32753345370292664
1x97A,2x92A,-0.26251912117004395
1x97A,2x93A,-0.33133983612060547
1x97A,2x94A,-0.4261876940727234
1x97A,3m67A,-0.6460461020469666
1x97A,3m96A,-0.7617485523223877
1x97A,3s9tA,-0.7930951118469238
1rmzA,2dhfA,-1.0088753700256348
1rmzA,4m6lA,-0.9788137078285217
1rmzA,1bk0A,-0.9131171107292175
1rmzA,1odmA,-0.8993607759475708
1rmzA,1qiqA,-0.8646065592765808
1rmzA,1uzwA,-0.9039275646209717
1rmzA,1w05A,-0.8546968102455139
1rmzA,2vbpA,-0.956287145614624
1rmzA,2y60A,-0.919009804725647
1rmzA,2y6fA,-0.7180719971656799
1rmzA,1pwmA,-0.5301612019538879
1rmzA,1x97A,-0.5603266358375549
1rmzA,2zc9H,-0.6789802312850952
1rmzA,2zdaH,-0.6297103762626648
1rmzA,2zf0H,-0.7100972533226013
1rmzA,2zffH,-0.6216090321540833
1rmzA,3p17H,-0.6149178743362427
1rmzA,3qtoH,-0.5509558320045471
1rmzA,3qtvH,-0.5326496362686157
1rmzA,3si3H,-0.6411643028259277
1rmzA,3si4H,-0.5917810201644897
1rmzA,3sv2H,-0.4461840093135834
1rmzA,1uy6A,-0.6292044520378113
1rmzA,1uycA,-0.984840452671051
1rmzA,1uydA,-0.6273703575134277
1rmzA,1uyeA,-0.6279706954956055
1rmzA,4j0rA,-0.8647217750549316
1rmzA,4j0sA,-0.8299413323402405
1rmzA,3choA,-0.5290374159812927
1rmzA,3chpA,-0.5559316277503967
1rmzA,3chqA,-0.5240914821624756
1rmzA,2zsaA,-0.6346784830093384
1rmzA,3af2A,-0.6337847113609314
1rmzA,3af3A,-0.6356365084648132
1rmzA,4butA,-0.31012213230133057
1rmzA,4buuA,-0.37181222438812256
1rmzA,2x92A,-0.3197532892227173
1rmzA,2x93A,-0.26019930839538574
1rmzA,2x94A,-0.23508839309215546
1rmzA,3m67A,-0.128089040517807
1rmzA,3m96A,-0.2204899787902832
1rmzA,3s9tA,-0.250263512134552
3f15A,2dhfA,-1.1306064128875732
3f15A,4m6lA,-1.1028153896331787
3f15A,1bk0A,-1.0372766256332397
3f15A,1odmA,-1.0223172903060913
3f15A,1qiqA,-0.9908740520477295
3f15A,1uzwA,-1.027594804763794
3f15A,1w05A,-0.9832265973091125
3f15A,2vbpA,-1.0780389308929443
3f15A,2y60A,-1.0426114797592163
3f15A,2y6fA,-0.8512450456619263
3f15A,1pwmA,-0.6549816131591797
3f15A,1x97A,-0.6847610473632812
3f15A,2zc9H,-0.5738818049430847
3f15A,2zdaH,-0.5255865454673767
3f15A,2zf0H,-0.6032813191413879
3f15A,2zffH,-0.5102255940437317
3f15A,3p17H,-0.49494773149490356
3f15A,3qtoH,-0.44360512495040894
3f15A,3qtvH,-0.4148861765861511
3f15A,3si3H,-0.5370997190475464
3f15A,3si4H,-0.47048214077949524
3f15A,3sv2H,-0.32069477438926697
3f15A,1uy6A,-0.7617340683937073
3f15A,1uycA,-1.107521414756775
3f15A,1uydA,-0.7606449723243713
3f15A,1uyeA,-0.7586713433265686
3f15A,4j0rA,-0.9922500848770142
3f15A,4j0sA,-0.9599776268005371
3f15A,3choA,-0.6633740067481995
3f15A,3chpA,-0.6923373937606812
3f15A,3chqA,-0.6608918905258179
3f15A,2zsaA,-0.7467616200447083
3f15A,3af2A,-0.7458360195159912
3f15A,3af3A,-0.7477471232414246
3f15A,4butA,-0.45826825499534607
3f15A,4buuA,-0.5180132985115051
3f15A,2x92A,-0.4359539747238159
3f15A,2x93A,-0.3698976933956146
3f15A,2x94A,-0.30474385619163513
3f15A,3m67A,-0.18421895802021027
3f15A,3m96A,-0.17249393463134766
3f15A,3s9tA,-0.17373457551002502
3nx7A,2dhfA,-1.1448471546173096
3nx7A,4m6lA,-1.1180399656295776
3nx7A,1bk0A,-1.0507663488388062
3nx7A,1odmA,-1.0353851318359375
3nx7A,1qiqA,-1.004858374595642
3nx7A,1uzwA,-1.0409854650497437
3nx7A,1w05A,-0.9979152679443359
3nx7A,2vbpA,-1.0916295051574707
3nx7A,2y60A,-1.0560635328292847
3nx7A,2y6fA,-0.8687345385551453
3nx7A,1pwmA,-0.6728634238243103
3nx7A,1x97A,-0.7025889754295349
3nx7A,2zc9H,-0.578458309173584
3nx7A,2zdaH,-0.5315364599227905
3nx7A,2zf0H,-0.6062562465667725
3nx7A,2zffH,-0.5136881470680237
3nx7A,3p17H,-0.4941747486591339
3nx7A,3qtoH,-0.4516591727733612
3nx7A,3qtvH,-0.41901692748069763
3nx7A,3si3H,-0.5423839092254639
3nx7A,3si4H,-0.4710715115070343
3nx7A,3sv2H,-0.3250919580459595
3nx7A,1uy6A,-0.7793065309524536
3nx7A,1uycA,-1.1240205764770508
3nx7A,1uydA,-0.7781564593315125
3nx7A,1uyeA,-0.776407778263092
3nx7A,4j0rA,-1.006039023399353
3nx7A,4j0sA,-0.9743235111236572
3nx7A,3choA,-0.6816064715385437
3nx7A,3chpA,-0.7102119326591492
3nx7A,3chqA,-0.6788530945777893
3nx7A,2zsaA,-0.7649264335632324
3nx7A,3af2A,-0.7640055418014526
3nx7A,3af3A,-0.7659058570861816
3nx7A,4butA,-0.47187021374702454
3nx7A,4buuA,-0.5336328744888306
3nx7A,2x92A,-0.45570752024650574
3nx7A,2x93A,-0.39060282707214355
3nx7A,2x94A,-0.3281427025794983
3nx7A,3m67A,-0.1882891207933426
3nx7A,3m96A,-0.15947094559669495
3nx7A,3s9tA,-0.1533760279417038
2zc9H,2dhfA,-1.4365112781524658
2zc9H,4m6lA,-1.394919753074646
2zc9H,1bk0A,-1.3868318796157837
2zc9H,1odmA,-1.3834336996078491
2zc9H,1qiqA,-1.3466112613677979
2zc9H,1uzwA,-1.3822851181030273
2zc9H,1w05A,-1.3270601034164429
2zc9H,2vbpA,-1.4150903224945068
2zc9H,2y60A,-1.3915705680847168
2zc9H,2y6fA,-1.1513222455978394
2zc9H,1pwmA,-0.9223564267158508
2zc9H,1x97A,-0.9434577822685242
2zc9H,1rmzA,-0.6789787411689758
2zc9H,3f15A,-0.5738800168037415
2zc9H,3nx7A,-0.5784565210342407
2zc9H,1uy6A,-1.0496255159378052
2zc9H,1uycA,-1.3547539710998535
2zc9H,1uydA,-1.0533877611160278
2zc9H,1uyeA,-1.0359537601470947
2zc9H,4j0rA,-1.348147988319397
2zc9H,4j0sA,-1.314361572265625
2zc9H,3choA,-0.9765782952308655
2zc9H,3chpA,-1.0150567293167114
2zc9H,3chqA,-0.9894508123397827
2zc9H,2zsaA,-0.9386042356491089
2zc9H,3af2A,-0.937768816947937
2zc9H,3af3A,-0.9394697546958923
2zc9H,4butA,-0.9234613180160522
2zc9H,4buuA,-0.951200008392334
2zc9H,2x92A,-0.7503231167793274
2zc9H,2x93A,-0.7028948664665222
2zc9H,2x94A,-0.6072810888290405
2zc9H,3m67A,-0.743701159954071
2zc9H,3m96A,-0.7098125219345093
2zc9H,3s9tA,-0.6848567724227905
2zdaH,2dhfA,-1.4003779888153076
2zdaH,4m6lA,-1.3589566946029663
2zdaH,1bk0A,-1.347619891166687
2zdaH,1odmA,-1.3435641527175903
2zdaH,1qiqA,-1.306389331817627
2zdaH,1uzwA,-1.3426886796951294
2zdaH,1w05A,-1.2872138023376465
2zdaH,2vbpA,-1.3768105506896973
2zdaH,2y60A,-1.3524301052093506
2zdaH,2y6fA,-1.1117979288101196
2zdaH,1pwmA,-0.8830000758171082
2zdaH,1x97A,-0.9049263596534729
2zdaH,1rmzA,-0.6297089457511902
2zdaH,3f15A,-0.5255848169326782
2zdaH,3nx7A,-0.531534731388092
2zdaH,1uy6A,-1.0103302001953125
2zdaH,1uycA,-1.3211199045181274
2zdaH,1uydA,-1.0138448476791382
2zdaH,1uyeA,-0.9971250295639038
2zdaH,4j0rA,-1.3081729412078857
2zdaH,4j0sA,-1.274005651473999
2zdaH,3choA,-0.9345164895057678
2zdaH,3chpA,-0.9729436635971069
2zdaH,3chqA,-0.9467459321022034
2zdaH,2zsaA,-0.9041383862495422
2zdaH,3af2A,-0.9032807946205139
2zdaH,3af3A,-0.9050300121307373
2zdaH,4butA,-0.8757410645484924
2zdaH,4buuA,-0.9039111733436584
2zdaH,2x92A,-0.7049715518951416
2zdaH,2x93A,-0.6555951237678528
2zdaH,2x94A,-0.557630717754364
2zdaH,3m67A,-0.6951465606689453
2zdaH,3m96A,-0.665026068687439
2zdaH,3s9tA,-0.6423949599266052
2zf0H,2dhfA,-1.46532142162323
2zf0H,4m6lA,-1.4238876104354858
2zf0H,1bk0A,-1.4170000553131104
2zf0H,1odmA,-1.4138718843460083
2zf0H,1qiqA,-1.3774694204330444
2zf0H,1uzwA,-1.4126733541488647
2zf0H,1w05A,-1.3578393459320068
2zf0H,2vbpA,-1.4449279308319092
2zf0H,2y60A,-1.4217196702957153
2zf0H,2y6fA,-1.1822277307510376
2zf0H,1pwmA,-0.9519565105438232
2zf0H,1x97A,-0.972700297832489
2zf0H,1rmzA,-0.7100957036018372
2zf0H,3f15A,-0.6032794117927551
2zf0H,3nx7A,-0.6062543392181396
2zf0H,1uy6A,-1.0797054767608643
2zf0H,1uycA,-1.382767677307129
2zf0H,1uydA,-1.0835907459259033
2zf0H,1uyeA,-1.0658038854599
2zf0H,4j0rA,-1.378656029701233
2zf0H,4j0sA,-1.345151424407959
2zf0H,3choA,-1.0082075595855713
2zf0H,3chpA,-1.0467501878738403
2zf0H,3chqA,-1.0213524103164673
2zf0H,2zsaA,-0.9660417437553406
2zf0H,3af2A,-0.9652183055877686
2zf0H,3af3A,-0.9668921828269958
2zf0H,4butA,-0.9557752013206482
2zf0H,4buuA,-0.9843261241912842
2zf0H,2x92A,-0.7829961180686951
2zf0H,2x93A,-0.7365390658378601
2zf0H,2x94A,-0.6430185437202454
2zf0H,3m67A,-0.7739174962043762
2zf0H,3m96A,-0.7357801795005798
2zf0H,3s9tA,-0.7082624435424805
2zffH,2dhfA,-1.4157640933990479
2zffH,4m6lA,-1.3758600950241089
2zffH,1bk0A,-1.3600401878356934
2zffH,1odmA,-1.3549832105636597
2zffH,1qiqA,-1.3188644647598267
2zffH,1uzwA,-1.3547481298446655
2zffH,1w05A,-1.3008674383163452
2zffH,2vbpA,-1.3900258541107178
2zffH,2y60A,-1.364857792854309
2zffH,2y6fA,-1.1288678646087646
2zffH,1pwmA,-0.898463249206543
2zffH,1x97A,-0.9211381077766418
2zffH,1rmzA,-0.6216076612472534
2zffH,3f15A,-0.5102238655090332
2zffH,3nx7A,-0.5136864185333252
2zffH,1uy6A,-1.0266153812408447
2zffH,1uycA,-1.341148018836975
2zffH,1uydA,-1.029891014099121
2zffH,1uyeA,-1.0138916969299316
2zffH,4j0rA,-1.3204289674758911
2zffH,4j0sA,-1.286717176437378
2zffH,3choA,-0.9491966962814331
2zffH,3chpA,-0.9874320030212402
2zffH,3chqA,-0.9606034755706787
2zffH,2zsaA,-0.9239984750747681
2zffH,3af2A,-0.9231296181678772
2zffH,3af3A,-0.9249013066291809
2zffH,4butA,-0.8775747418403625
2zffH,4buuA,-0.9096181392669678
2zffH,2x92A,-0.7157410383224487
2zffH,2x93A,-0.6644444465637207
2zffH,2x94A,-0.5669234991073608
2zffH,3m67A,-0.6830465197563171
2zffH,3m96A,-0.6447226405143738
2zffH,3s9tA,-0.6184189915657043
3p17H,2dhfA,-1.4385603666305542
3p17H,4m6lA,-1.400741696357727
3p17H,1bk0A,-1.378981113433838
3p17H,1odmA,-1.3726587295532227
3p17H,1qiqA,-1.3380472660064697
3p17H,1uzwA,-1.3732812404632568
3p17H,1w05A,-1.3215882778167725
3p17H,2vbpA,-1.410091757774353
3p17H,2y60A,-1.3838282823562622
3p17H,2y6fA,-1.1542760133743286
3p17H,1pwmA,-0.9216229915618896
3p17H,1x97A,-0.9451842308044434
3p17H,1rmzA,-0.6149165630340576
3p17H,3f15A,-0.49494609236717224
3p17H,3nx7A,-0.4941731095314026
3p17H,1uy6A,-1.0507112741470337
3p17H,1uycA,-1.3701748847961426
3p17H,1uydA,-1.0536739826202393
3p17H,1uyeA,-1.0386409759521484
3p17H,4j0rA,-1.3391152620315552
3p17H,4j0sA,-1.3060518503189087
3p17H,3choA,-0.9717012643814087
3p17H,3chpA,-1.0095824003219604
3p17H,3chqA,-0.9819992184638977
3p17H,2zsaA,-0.9528738856315613
3p17H,3af2A,-0.9519947171211243
3p17H,3af3A,-0.9537861943244934
3p17H,4butA,-0.8827728033065796
3p17H,4buuA,-0.9203317761421204
3p17H,2x92A,-0.7343397736549377
3p17H,2x93A,-0.6812129020690918
3p17H,2x94A,-0.58632892370224
