2dhfA,2dhfA,-1.1313708455418237e-05
3p17H,3m67A,-0.6704734563827515
3p17H,3m96A,-0.6200331449508667
3p17H,3s9tA,-0.587810218334198
3qtoH,2dhfA,-1.3470121622085571
3qtoH,4m6lA,-1.3081079721450806
3qtoH,1bk0A,-1.2869844436645508
3qtoH,1odmA,-1.2806445360183716
3qtoH,1qiqA,-1.2444725036621094
3qtoH,1uzwA,-1.2808829545974731
3qtoH,1w05A,-1.22772216796875
3qtoH,2vbpA,-1.3176051378250122
3qtoH,2y60A,-1.291732907295227
3qtoH,2y6fA,-1.0605902671813965
3qtoH,1pwmA,-0.8393237590789795
3qtoH,1x97A,-0.8628876805305481
3qtoH,1rmzA,-0.5509546399116516
3qtoH,3f15A,-0.4436035752296448
3qtoH,3nx7A,-0.45165762305259705
3qtoH,1uy6A,-0.9631664156913757
3qtoH,1uycA,-1.2782021760940552
3qtoH,1uydA,-0.9658809900283813
3qtoH,1uyeA,-0.951645016670227
3qtoH,4j0rA,-1.2471873760223389
3qtoH,4j0sA,-1.2135448455810547
3qtoH,3choA,-0.8816918730735779
3qtoH,3chpA,-0.9187673330307007
3qtoH,3chqA,-0.8915833830833435
3qtoH,2zsaA,-0.8725327849388123
3qtoH,3af2A,-0.8716439604759216
3qtoH,3af3A,-0.873464047908783
3qtoH,4butA,-0.8029496669769287
3qtoH,4buuA,-0.8334512114524841
3qtoH,2x92A,-0.6485103964805603
3qtoH,2x93A,-0.5939227342605591
3qtoH,2x94A,-0.4910045564174652
3qtoH,3m67A,-0.6104061603546143
3qtoH,3m96A,-0.5825338959693909
3qtoH,3s9tA,-0.5640878081321716
3qtvH,2dhfA,-1.3643962144851685
3qtvH,4m6lA,-1.327005386352539
3qtvH,1bk0A,-1.3005962371826172
3qtvH,1odmA,-1.2931764125823975
3qtvH,1qiqA,-1.2580400705337524
3qtvH,1uzwA,-1.294153094291687
3qtvH,1w05A,-1.242428183555603
3qtvH,2vbpA,-1.332520842552185
3qtvH,2y60A,-1.3054314851760864
3qtvH,2y6fA,-1.0779107809066772
3qtvH,1pwmA,-0.8520512580871582
3qtvH,1x97A,-0.8766259551048279
3qtvH,1rmzA,-0.532648503780365
3qtvH,3f15A,-0.41488468647003174
3qtvH,3nx7A,-0.41901543736457825
3qtvH,1uy6A,-0.9780853986740112
3qtvH,1uycA,-1.3004484176635742
3qtvH,1uydA,-0.980554461479187
3qtvH,1uyeA,-0.9670321345329285
3qtvH,4j0rA,-1.2601743936538696
3qtvH,4j0sA,-1.2268058061599731
3qtvH,3choA,-0.8946915864944458
3qtvH,3chpA,-0.9318118691444397
3qtvH,3chqA,-0.9036979079246521
3qtvH,2zsaA,-0.8907437324523926
3qtvH,3af2A,-0.8898388147354126
3qtvH,3af3A,-0.8916903138160706
3qtvH,4butA,-0.799340546131134
3qtvH,4buuA,-0.8354476690292358
3qtvH,2x92A,-0.6555254459381104
3qtvH,2x93A,-0.5987651348114014
3qtvH,2x94A,-0.49765801429748535
3qtvH,3m67A,-0.5883966088294983
3qtvH,3m96A,-0.549159824848175
3qtvH,3s9tA,-0.5248958468437195
3si3H,2dhfA,-1.4107673168182373
3si3H,4m6lA,-1.3690119981765747
3si3H,1bk0A,-1.3589063882827759
3si3H,1odmA,-1.3551703691482544
3si3H,1qiqA,-1.3178828954696655
3si3H,1uzwA,-1.3541617393493652
3si3H,1w05A,-1.2983524799346924
3si3H,2vbpA,-1.3880119323730469
3si3H,2y60A,-1.3637455701828003
3si3H,2y6fA,-1.1215959787368774
3si3H,1pwmA,-0.8908982276916504
3si3H,1x97A,-0.9126334190368652
3si3H,1rmzA,-0.6411628127098083
3si3H,3f15A,-0.5370979309082031
3si3H,3nx7A,-0.5423821806907654
3si3H,1uy6A,-1.019080400466919
3si3H,1uycA,-1.3300743103027344
3si3H,1uydA,-1.022712230682373
3si3H,1uyeA,-1.0056250095367432
3si3H,4j0rA,-1.3194091320037842
3si3H,4j0sA,-1.2851423025131226
3si3H,3choA,-0.9441021084785461
3si3H,3chpA,-0.9827747344970703
3si3H,3chqA,-0.9566553235054016
3si3H,2zsaA,-0.9105010032653809
3si3H,3af2A,-0.9096476435661316
3si3H,3af3A,-0.9113866686820984
3si3H,4butA,-0.8872489929199219
3si3H,4buuA,-0.9155575037002563
3si3H,2x92A,-0.7146885395050049
3si3H,2x93A,-0.6660722494125366
3si3H,2x94A,-0.5693172812461853
3si3H,3m67A,-0.7074663639068604
3si3H,3m96A,-0.6762425303459167
3si3H,3s9tA,-0.6524665951728821
3si4H,2dhfA,-1.4185190200805664
3si4H,4m6lA,-1.3813295364379883
3si4H,1bk0A,-1.3572468757629395
3si4H,1odmA,-1.350298523902893
3si4H,1qiqA,-1.3159013986587524
3si4H,1uzwA,-1.3511768579483032
3si4H,1w05A,-1.3001362085342407
3si4H,2vbpA,-1.3884925842285156
3si4H,2y60A,-1.3620322942733765
3si4H,2y6fA,-1.1354089975357056
3si4H,1pwmA,-0.9064499139785767
3si4H,1x97A,-0.9303742051124573
3si4H,1rmzA,-0.5917798280715942
3si4H,3f15A,-0.4704805910587311
3si4H,3nx7A,-0.47106993198394775
3si4H,1uy6A,-1.0339165925979614
3si4H,1uycA,-1.3528181314468384
3si4H,1uydA,-1.0366581678390503
3si4H,1uyeA,-1.022315263748169
3si4H,4j0rA,-1.3175017833709717
3si4H,4j0sA,-1.2846354246139526
3si4H,3choA,-0.9532684683799744
3si4H,3chpA,-0.9906874299049377
3si4H,3chqA,-0.9629491567611694
3si4H,2zsaA,-0.9405128359794617
3si4H,3af2A,-0.9396256804466248
3si4H,3af3A,-0.9414364695549011
3si4H,4butA,-0.8604860901832581
3si4H,4buuA,-0.8978153467178345
3si4H,2x92A,-0.7154794335365295
3si4H,2x93A,-0.660740852355957
3si4H,2x94A,-0.5632257461547852
3si4H,3m67A,-0.6454755067825317
3si4H,3m96A,-0.5968096852302551
3si4H,3s9tA,-0.5668367147445679
3sv2H,2dhfA,-1.3147035837173462
3sv2H,4m6lA,-1.2802985906600952
3sv2H,1bk0A,-1.2427256107330322
3sv2H,1odmA,-1.2328466176986694
3sv2H,1qiqA,-1.1990885734558105
3sv2H,1uzwA,-1.235137939453125
3sv2H,1w05A,-1.1861441135406494
3sv2H,2vbpA,-1.2765979766845703
3sv2H,2y60A,-1.2475663423538208
3sv2H,2y6fA,-1.0310685634613037
3sv2H,1pwmA,-0.8121308088302612
3sv2H,1x97A,-0.8384120464324951
3sv2H,1rmzA,-0.44618314504623413
3sv2H,3f15A,-0.3206934928894043
3sv2H,3nx7A,-0.3250906765460968
3sv2H,1uy6A,-0.9344728589057922
3sv2H,1uycA,-1.262542486190796
3sv2H,1uydA,-0.9360466003417969
3sv2H,1uyeA,-0.9253469109535217
3sv2H,4j0rA,-1.201650619506836
3sv2H,4j0sA,-1.168907880783081
3sv2H,3choA,-0.845792293548584
3sv2H,3chpA,-0.8812444806098938
3sv2H,3chqA,-0.8520287871360779
3sv2H,2zsaA,-0.8644379377365112
3sv2H,3af2A,-0.8635095357894897
3sv2H,3af3A,-0.8654147982597351
3sv2H,4butA,-0.7237076163291931
3sv2H,4buuA,-0.7647251486778259
3sv2H,2x92A,-0.6039946675300598
3sv2H,2x93A,-0.5422258377075195
3sv2H,2x94A,-0.4404453635215759
3sv2H,3m67A,-0.4937812387943268
3sv2H,3m96A,-0.4525955021381378
3sv2H,3s9tA,-0.4305097460746765
1uy6A,2dhfA,-0.5495148301124573
1uy6A,4m6lA,-0.48079946637153625
1uy6A,1bk0A,-0.5174155235290527
1uy6A,1odmA,-0.5349022150039673
1uy6A,1qiqA,-0.4716257154941559
1uy6A,1uzwA,-0.5223316550254822
1uy6A,1w05A,-0.42254528403282166
1uy6A,2vbpA,-0.5519780516624451
1uy6A,2y60A,-0.525669515132904
1uy6A,2y6fA,-0.14818833768367767
1uy6A,1pwmA,-0.15824685990810394
1uy6A,1x97A,-0.13824822008609772
1uy6A,1rmzA,-0.629202663898468
1uy6A,3f15A,-0.7617325782775879
1uy6A,3nx7A,-0.779305100440979
1uy6A,2zc9H,-1.0496253967285156
1uy6A,2zdaH,-1.0103299617767334
1uy6A,2zf0H,-1.0797054767608643
1uy6A,2zffH,-1.0266151428222656
1uy6A,3p17H,-1.050710916519165
1uy6A,3qtoH,-0.9631659984588623
1uy6A,3qtvH,-0.978084921836853
1uy6A,3si3H,-1.0190802812576294
1uy6A,3si4H,-1.0339162349700928
1uy6A,3sv2H,-0.9344721436500549
1uy6A,4j0rA,-0.46182048320770264
1uy6A,4j0sA,-0.4097515046596527
1uy6A,3choA,-0.10594844073057175
1uy6A,3chpA,-0.0880718007683754
1uy6A,3chqA,-0.11487932503223419
1uy6A,2zsaA,-0.20175841450691223
1uy6A,3af2A,-0.20204126834869385
1uy6A,3af3A,-0.20152461528778076
1uy6A,4butA,-0.39258792996406555
1uy6A,4buuA,-0.32322385907173157
1uy6A,2x92A,-0.3627757728099823
1uy6A,2x93A,-0.42687538266181946
1uy6A,2x94A,-0.5234644412994385
1uy6A,3m67A,-0.6946285963058472
1uy6A,3m96A,-0.8154994249343872
1uy6A,3s9tA,-0.8524855971336365
1uycA,2dhfA,-0.23141780495643616
1uycA,4m6lA,-0.1485435664653778
1uycA,1bk0A,-0.3190406262874603
1uycA,1odmA,-0.3617083430290222
1uycA,1qiqA,-0.3186526894569397
1uycA,1uzwA,-0.33757269382476807
1uycA,1w05A,-0.2695135772228241
1uycA,2vbpA,-0.3114841878414154
1uycA,2y60A,-0.32293984293937683
1uycA,2y6fA,-0.2990260422229767
1uycA,1pwmA,-0.5746145844459534
1uycA,1x97A,-0.5501506328582764
1uycA,1rmzA,-0.9848383665084839
1uycA,3f15A,-1.1075196266174316
1uycA,3nx7A,-1.124018669128418
1uycA,2zc9H,-1.3547532558441162
1uycA,2zdaH,-1.3211190700531006
1uycA,2zf0H,-1.3827670812606812
1uycA,2zffH,-1.3411471843719482
1uycA,3p17H,-1.3701740503311157
1uycA,3qtoH,-1.2782011032104492
1uycA,3qtvH,-1.3004473447799683
1uycA,3si3H,-1.330073595046997
1uycA,3si4H,-1.3528170585632324
1uycA,3sv2H,-1.2625411748886108
1uycA,4j0rA,-0.3090043067932129
1uycA,4j0sA,-0.29287663102149963
1uycA,3choA,-0.5151071548461914
1uycA,3chpA,-0.4768759310245514
1uycA,3chqA,-0.5096181631088257
1uycA,2zsaA,-0.5576531291007996
1uycA,3af2A,-0.5584489703178406
1uycA,3af3A,-0.556861400604248
1uycA,4butA,-0.7238584756851196
1uycA,4buuA,-0.6535374522209167
1uycA,2x92A,-0.7639269232749939
1uycA,2x93A,-0.8191264867782593
1uycA,2x94A,-0.9011874794960022
1uycA,3m67A,-1.0180009603500366
1uycA,3m96A,-1.130099892616272
1uycA,3s9tA,-1.170667052268982
1uydA,2dhfA,-0.5430899858474731
1uydA,4m6lA,-0.47514379024505615
1uydA,1bk0A,-0.5091748833656311
1uydA,1odmA,-0.5262635946273804
1uydA,1qiqA,-0.4630421996116638
1uydA,1uzwA,-0.5138900876045227
1uydA,1w05A,-0.41434115171432495
1uydA,2vbpA,-0.5441948771476746
1uydA,2y60A,-0.5174509882926941
1uydA,2y6fA,-0.1418740451335907
1uydA,1pwmA,-0.16404969990253448
1uydA,1x97A,-0.14537227153778076
1uydA,1rmzA,-0.6273686289787292
1uydA,3f15A,-0.7606435418128967
1uydA,3nx7A,-0.7781550288200378
1uydA,2zc9H,-1.0533877611160278
1uydA,2zdaH,-1.013844609260559
1uydA,2zf0H,-1.0835907459259033
1uydA,2zffH,-1.029890775680542
1uydA,3p17H,-1.0536736249923706
1uydA,3qtoH,-0.9658805727958679
1uydA,3qtvH,-0.980553925037384
1uydA,3si3H,-1.022711992263794
1uydA,3si4H,-1.036657691001892
1uydA,3sv2H,-0.9360458254814148
1uydA,4j0rA,-0.4532797932624817
1uydA,4j0sA,-0.4011301100254059
1uydA,3choA,-0.10469383746385574
1uydA,3chpA,-0.08238328993320465
1uydA,3chqA,-0.11088494211435318
1uydA,2zsaA,-0.21160317957401276
1uydA,3af2A,-0.21187105774879456
1uydA,3af3A,-0.21138493716716766
1uydA,4butA,-0.38705283403396606
1uydA,4buuA,-0.31710970401763916
1uydA,2x92A,-0.36447447538375854
1uydA,2x93A,-0.4279693067073822
1uydA,2x94A,-0.5248568058013916
1uydA,3m67A,-0.6911957859992981
1uydA,3m96A,-0.8124393820762634
1uydA,3s9tA,-0.8498590588569641
1uyeA,2dhfA,-0.5693696737289429
1uyeA,4m6lA,-0.49940288066864014
1uyeA,1bk0A,-0.5401611924171448
1uyeA,1odmA,-0.5580912232398987
1uyeA,1qiqA,-0.4948417544364929
1uyeA,1uzwA,-0.5453031659126282
1uyeA,1w05A,-0.445372998714447
1uyeA,2vbpA,-0.5739730596542358
1uyeA,2y60A,-0.5483599305152893
1uyeA,2y6fA,-0.1686798483133316
1uyeA,1pwmA,-0.14079272747039795
1uyeA,1x97A,-0.11808841675519943
1uyeA,1rmzA,-0.6279689073562622
1uyeA,3f15A,-0.7586697936058044
1uyeA,3nx7A,-0.7764062881469727
1uyeA,2zc9H,-1.0359536409378052
1uyeA,2zdaH,-0.9971247911453247
1uyeA,2zf0H,-1.0658038854599
1uyeA,2zffH,-1.0138914585113525
1uyeA,3p17H,-1.0386407375335693
1uyeA,3qtoH,-0.9516445398330688
1uyeA,3qtvH,-0.9670315384864807
1uyeA,3si3H,-1.005624771118164
1uyeA,3si4H,-1.0223149061203003
1uyeA,3sv2H,-0.9253460764884949
1uyeA,4j0rA,-0.48509207367897034
1uyeA,4j0sA,-0.43321219086647034
1uyeA,3choA,-0.10656221210956573
1uyeA,3chpA,-0.09992319345474243
1uyeA,3chqA,-0.12175969034433365
1uyeA,2zsaA,-0.17678479850292206
1uyeA,3af2A,-0.17707380652427673
1uyeA,3af3A,-0.17654553055763245
1uyeA,4butA,-0.40113475918769836
1uyeA,4buuA,-0.33342665433883667
1uyeA,2x92A,-0.35342782735824585
1uyeA,2x93A,-0.41879454255104065
1uyeA,2x94A,-0.5146119594573975
1uyeA,3m67A,-0.6974034905433655
1uyeA,3m96A,-0.8173859119415283
1uyeA,3s9tA,-0.8533208966255188
4j0rA,2dhfA,-0.17550134658813477
4j0rA,4m6lA,-0.18817642331123352
4j0rA,1bk0A,-0.06124310940504074
4j0rA,1odmA,-0.07862242311239243
4j0rA,1qiqA,-0.022428469732403755
4j0rA,1uzwA,-0.06387349218130112
4j0rA,1w05A,-0.0506470687687397
4j0rA,2vbpA,-0.10914087295532227
4j0rA,2y60A,-0.06988368928432465
4j0rA,2y6fA,-0.3286466598510742
4j0rA,1pwmA,-0.6024764180183411
4j0rA,1x97A,-0.5908775329589844
4j0rA,1rmzA,-0.8647202849388123
4j0rA,3f15A,-0.9922487735748291
4j0rA,3nx7A,-1.0060378313064575
4j0rA,2zc9H,-1.3481477499008179
4j0rA,2zdaH,-1.308172583580017
4j0rA,2zf0H,-1.3786559104919434
4j0rA,2zffH,-1.320428729057312
4j0rA,3p17H,-1.3391149044036865
4j0rA,3qtoH,-1.2471868991851807
4j0rA,3qtvH,-1.2601739168167114
4j0rA,3si3H,-1.319408893585205
4j0rA,3si4H,-1.3175013065338135
4j0rA,3sv2H,-1.201649785041809
4j0rA,1uy6A,-0.46182015538215637
4j0rA,1uycA,-0.3090066909790039
4j0rA,1uydA,-0.45327943563461304
4j0rA,1uyeA,-0.48509180545806885
4j0rA,3choA,-0.5052927732467651
4j0rA,3chpA,-0.4587599039077759
4j0rA,3chqA,-0.4832476079463959
4j0rA,2zsaA,-0.6506443619728088
4j0rA,3af2A,-0.6510606408119202
4j0rA,3af3A,-0.650264322757721
4j0rA,4butA,-0.5809909701347351
4j0rA,4buuA,-0.5238785147666931
4j0rA,2x92A,-0.7289454936981201
4j0rA,2x93A,-0.7693715691566467
4j0rA,2x94A,-0.8506373763084412
4j0rA,3m67A,-0.8626272678375244
4j0rA,3m96A,-0.972134530544281
4j0rA,3s9tA,-1.0186978578567505
4j0sA,2dhfA,-0.2042427808046341
4j0sA,4m6lA,-0.19378440082073212
4j0sA,1bk0A,-0.1129777580499649
4j0sA,1odmA,-0.1299678087234497
4j0sA,1qiqA,-0.06572301685810089
4j0sA,1uzwA,-0.1164027601480484
4j0sA,1w05A,-0.03361988067626953
4j0sA,2vbpA,-0.15689681470394135
4j0sA,2y60A,-0.12165258824825287
4j0sA,2y6fA,-0.277031809091568
4j0sA,1pwmA,-0.5514503717422485
4j0sA,1x97A,-0.5396353006362915
4j0sA,1rmzA,-0.8299399018287659
4j0sA,3f15A,-0.9599763751029968
4j0sA,3nx7A,-0.9743221998214722
4j0sA,2zc9H,-1.3143614530563354
4j0sA,2zdaH,-1.27400541305542
4j0sA,2zf0H,-1.345151424407959
4j0sA,2zffH,-1.2867168188095093
4j0sA,3p17H,-1.30605149269104
4j0sA,3qtoH,-1.2135443687438965
4j0sA,3qtvH,-1.226805329322815
4j0sA,3si3H,-1.2851420640945435
4j0sA,3si4H,-1.284635066986084
4j0sA,3sv2H,-1.1689071655273438
4j0sA,1uy6A,-0.4097512662410736
4j0sA,1uycA,-0.29287928342819214
4j0sA,1uydA,-0.401129812002182
4j0sA,1uyeA,-0.4332119822502136
4j0sA,3choA,-0.4540851414203644
4j0sA,3chpA,-0.40720048546791077
4j0sA,3chqA,-0.4323153793811798
4j0sA,2zsaA,-0.6003687977790833
4j0sA,3af2A,-0.6007784605026245
4j0sA,3af3A,-0.5999965071678162
4j0sA,4butA,-0.5431742668151855
4j0sA,4buuA,-0.48286497592926025
4j0sA,2x92A,-0.6825349926948547
4j0sA,2x93A,-0.7249635457992554
4j0sA,2x94A,-0.8084560036659241
4j0sA,3m67A,-0.833919882774353
4j0sA,3m96A,-0.9465477466583252
4j0sA,3s9tA,-0.992944598197937
3choA,2dhfA,-0.6143101453781128
3choA,4m6lA,-0.5532853603363037
3choA,1bk0A,-0.5626513957977295
3choA,1odmA,-0.5726673007011414
3choA,1qiqA,-0.5124114751815796
3choA,1uzwA,-0.5638459920883179
3choA,1w05A,-0.47121044993400574
3choA,2vbpA,-0.6014924645423889
3choA,2y60A,-0.570740282535553
3choA,2y6fA,-0.22396717965602875
3choA,1pwmA,-0.11135287582874298
3choA,1x97A,-0.11445486545562744
3choA,1rmzA,-0.5290358066558838
3choA,3f15A,-0.6633726954460144
3choA,3nx7A,-0.6816052198410034
3choA,2zc9H,-0.9765784740447998
3choA,2zdaH,-0.9345165491104126
3choA,2zf0H,-1.00820791721344
3choA,2zffH,-0.9491967558860779
3choA,3p17H,-0.9717012047767639
3choA,3qtoH,-0.8816916346549988
3choA,3qtvH,-0.8946912884712219
3choA,3si3H,-0.9441022276878357
3choA,3si4H,-0.9532683491706848
3choA,3sv2H,-0.845791757106781
3choA,1uy6A,-0.10595087707042694
3choA,1uycA,-0.5151093602180481
3choA,1uydA,-0.10469613969326019
3choA,1uyeA,-0.10656484216451645
3choA,4j0rA,-0.5052935481071472
3choA,4j0sA,-0.45408594608306885
3choA,2zsaA,-0.21488116681575775
3choA,3af2A,-0.21463748812675476
3choA,3af3A,-0.21520060300827026
3choA,4butA,-0.30307236313819885
3choA,4buuA,-0.23651383817195892
3choA,2x92A,-0.2659688889980316
3choA,2x93A,-0.32772982120513916
3choA,2x94A,-0.42633408308029175
3choA,3m67A,-0.5975421071052551
3choA,3m96A,-0.7204538583755493
3choA,3s9tA,-0.758109986782074
3chpA,2dhfA,-0.5694218277931213
3chpA,4m6lA,-0.5093016028404236
3chpA,1bk0A,-0.5165274739265442
3chpA,1odmA,-0.5269887447357178
3chpA,1qiqA,-0.466172993183136
3chpA,1uzwA,-0.5179021954536438
3chpA,1w05A,-0.42452627420425415
3chpA,2vbpA,-0.5557153820991516
3chpA,2y60A,-0.5246989727020264
3chpA,2y6fA,-0.18195492029190063
3chpA,1pwmA,-0.15419775247573853
3chpA,1x97A,-0.1512414813041687
3chpA,1rmzA,-0.5559300780296326
3chpA,3f15A,-0.6923361420631409
3chpA,3nx7A,-0.7102106809616089
3chpA,2zc9H,-1.015056848526001
3chpA,2zdaH,-0.9729436635971069
3chpA,2zf0H,-1.0467503070831299
3chpA,2zffH,-0.9874320030212402
3chpA,3p17H,-1.009582281112671
3chpA,3qtoH,-0.9187671542167664
3chpA,3qtvH,-0.9318115711212158
3chpA,3si3H,-0.9827747941017151
3chpA,3si4H,-0.9906873106956482
3chpA,3sv2H,-0.8812439441680908
3chpA,1uy6A,-0.08807447552680969
3chpA,1uycA,-0.47687828540802
3chpA,1uydA,-0.08238595724105835
3chpA,1uyeA,-0.09992577880620956
3chpA,4j0rA,-0.4587607681751251
3chpA,4j0sA,-0.4072013199329376
3chpA,2zsaA,-0.24475137889385223
3chpA,3af2A,-0.24467702209949493
3chpA,3af3A,-0.24489477276802063
3chpA,4butA,-0.3095817267894745
3chpA,4buuA,-0.23795311152935028
3chpA,2x92A,-0.3083937168121338
3chpA,2x93A,-0.36746031045913696
3chpA,2x94A,-0.46534645557403564
