1eyn,1ow4,-0.07801025360822678
2ans,1eyn,-0.017157630994915962
2ans,1ow4,-0.06325722485780716
3fty,1w7h,-0.605892539024353
1vyg,1diy,-0.27676767110824585
3bra,4n7c,-0.5250234603881836
3cf9,4hkk,-0.5026077628135681
2qre,1m9n,-0.07985679805278778
3hig,2gby,-0.30348721146583557
2rh1,2q6h,-0.5620909929275513
2wyd,2ovd,-0.4576466977596283
4nyq,4ia6,-0.5196355581283569
2g0l,4hki,-0.9042692184448242
2ph9,1dx6,-0.23212744295597076
1mv9,1fdq,-0.9778595566749573
2wd9,3p6h,-0.017253685742616653
1e6q,1nok,-0.7596833109855652
2b50,4bvm,-0.40569642186164856
2x8z,4dpr,-0.30883416533470154
4hcy,4mhw,-0.12591108679771423
2vyv,3ew5,-0.003729900810867548
4kcx,4kd1,-0.6499422788619995
1xql,1pb9,-0.25023433566093445
2yyj,2yaj,-0.23531940579414368
1ve7,2i6p,-0.5618134140968323
2hkk,3pah,-0.7607131004333496
1b66,1sep,-0.7139377593994141
2nsl,2gqs,-0.18065819144248962
3ln1,1oq5,-0.7892009019851685
3dds,2a3b,-0.5912545323371887
3ebp,3blr,-0.9095695614814758
1pa9,1e2s,-0.08565221726894379
1mxh,1lcb,-0.5063620209693909
1mxh,1rf7,-0.22211521863937378
1rf7,1lcb,-0.5241735577583313
3ed0,3bqc,-0.08853114396333694
4cus,3kpu,-0.34349143505096436
1z9y,2xn5,-0.8486705422401428
2v6t,2fbz,-0.8281378149986267
2oyf,4hm0,-0.13813462853431702
4lzr,4o2b,-0.5821781158447266
3hlg,1t02,-0.28780511021614075
3hbg,3etr,-0.014129958115518093
3hbf,2o63,-0.6854467988014221
1eyq,2uxu,-0.5802108645439148
3wl8,2wg9,-0.47776395082473755
3eau,2q1v,-1.2100595235824585
1tx0,1br6,-0.128939688205719
3b00,3p73,-0.494454562664032
2o73,2fxl,-0.02717932127416134
2otf,2nuv,-1.0577794313430786
3tvl,4odj,-0.2339731901884079
3gcl,1oxr,-0.33181026577949524
2uy4,3hs4,-0.13912510871887207
2qvd,3d6y,-0.5083597898483276
1qhy,4cla,-0.750795304775238
3t4k,4jhi,-0.5627634525299072
1s2c,2pix,-0.9932922124862671
2p1q,2oyf,-0.4784720838069916
2p1q,4hm0,-0.6014284491539001
1s4m,1he5,-0.579008162021637
2fu7,2lig,-1.0261402130126953
